WETH,WETH,2025-04-03 00:00:00,1797.1333637132593,5139381257.911765,872239339.2365103,0.0,0.0,2768328.50769902,2768328.50769902
sUSDS,SUSDS,2025-04-17 00:00:00,1.048484974492448,2519409530.8527727,2509318.249009883,0.0,0.0,2409725456.449248,2409725456.449248
Cardano,ADA,2025-03-21 00:00:00,0.7177817989305744,25805383367.453144,892747061.1771692,0.0,0.0,45000000000.0,36010655200.17876
Wrapped stETH,WSTETH,2025-03-22 00:00:00,2354.3066172779713,8489679540.195911,20295108.533306293,0.0,0.0,3565961.29872003,3565961.29872003
USDC,USDC,2025-04-13 00:00:00,0.9999731260908817,60085387673.157455,5177606355.436683,0.0,0.0,60903888473.28612,60899158217.32691
Lido Staked Ether,STETH,2025-04-17 00:00:00,1575.743238550785,14651516437.920006,31050492.994616985,0.0,0.0,9289382.375387471,9289382.375387471
Chainlink,LINK,2025-04-03 00:00:00,12.946226262097852,8265033888.858131,799975774.7164142,0.0,0.0,1000000000.0,638099971.4505637
sUSDS,SUSDS,2025-04-19 00:00:00,1.0482207429292945,2525186018.351159,2398590.2154401136,0.0,0.0,2409725456.449248,2409725456.449248
USDS,USDS,2025-03-26 00:00:00,0.9991631079457938,8274412236.866447,17435223.48743515,0.0,0.0,7192391610.004856,7192391610.004856
Cronos,CRO,2025-04-16 00:00:00,0.08249955710731006,2261474690.3131037,19224873.14970854,0.0,0.0,97469912991.10217,27469912991.10217
Pepe,PEPE,2025-03-30 00:00:00,7.239926642779728e-06,3036710617.5240498,521245887.13925046,0.0,0.0,420690000000000.0,420690000000000.0
Solana,SOL,2025-04-07 00:00:00,105.76515013740064,54407017309.8724,4396294752.456149,0.0,0.0,598877479.5914825,516600595.7969205
Aptos,APT,2025-03-30 00:00:00,5.221521144099796,3151562806.1362295,104654719.4120419,0.0,0.0,1148687920.20845,618031523.3269073
Wrapped eETH,WEETH,2025-04-13 00:00:00,1751.6741185418066,3662162253.103158,9343147.117445167,0.0,0.0,2039769.912583269,2039769.912583269
BNB,BNB,2025-03-27 00:00:00,617.8855000907927,90121720551.83417,753910960.6847237,0.0,0.0,145887575.79,145887575.79
NEAR Protocol,NEAR,2025-04-07 00:00:00,2.155528334668376,2580935740.9958386,177850797.1845687,0.0,0.0,1245808769.0,1206739138.0
Solana,SOL,2025-04-08 00:00:00,106.7967654056102,55287675172.0351,9917012343.481733,0.0,0.0,598877479.5914825,516600595.7969205
Hyperliquid,HYPE,2025-04-05 00:00:00,11.92185519279805,3983892134.680031,138518504.94032514,0.0,0.0,999990391.0,333928180.0
BlackRock USD Institutional Digital Liquidity Fund,BUIDL,2025-04-07 00:00:00,1.0,1969910346.07,0.0,0.0,0.0,2471081667.259999,2471081667.259999
WETH,WETH,2025-03-31 00:00:00,1804.8924812921318,5197589189.493849,443087305.6572725,0.0,0.0,2768328.50769902,2768328.50769902
Gate,GT,2025-03-31 00:00:00,22.278959539970117,2738652403.9355855,6310024.112542562,0.0,0.0,300000000.0,122910587.76765741
Hyperliquid,HYPE,2025-03-31 00:00:00,12.445654251313842,4148782826.9325495,45774544.43929523,0.0,0.0,999990391.0,333928180.0
Ondo,ONDO,2025-04-18 00:00:00,0.8281789927831831,2616475075.7510285,108486836.35076375,0.0,0.0,10000000000.0,3159107529.0
Bitcoin,BTC,2025-03-23 00:00:00,83793.30854192551,1662574363663.653,7771134681.982918,0.0,0.0,19853284.0,19853284.0
Toncoin,TON,2025-03-22 00:00:00,3.5826525071493527,8892640749.30149,220159658.17117193,0.0,0.0,5127576094.771251,2509919738.378288
Dai,DAI,2025-04-03 00:00:00,0.9996107642362678,3154331399.5731425,169624130.1221931,0.0,0.0,3167287406.131517,3167287406.131517
OKB,OKB,2025-04-18 00:00:00,50.64751325526747,3051074258.467119,6018469.323540075,0.0,0.0,235957685.3,60000000.0
Ethena USDe,USDE,2025-03-23 00:00:00,0.9994956111436051,5389858217.494669,42154040.959112905,0.0,0.0,4830197621.700232,4830197621.700232
Internet Computer,ICP,2025-04-07 00:00:00,4.564004283023261,2209799409.380883,71088061.7641388,0.0,0.0,532463201.4406572,485937801.5258975
Gate,GT,2025-03-28 00:00:00,23.824692137987903,2928259512.010137,7786492.9275155505,0.0,0.0,300000000.0,122910587.76765741
Pepe,PEPE,2025-04-04 00:00:00,6.702687449588117e-06,2818121712.1269455,898216299.8832742,0.0,0.0,420690000000000.0,420690000000000.0
Wrapped stETH,WSTETH,2025-04-14 00:00:00,1905.1576979097676,6774172108.828485,14102336.397807697,0.0,0.0,3565961.29872003,3565961.29872003
Bitcoin Cash,BCH,2025-04-13 00:00:00,344.9752781069082,6850666303.484886,231575216.0810242,0.0,0.0,19858099.89665078,19858099.89665078
Avalanche,AVAX,2025-04-08 00:00:00,16.689508767426556,6936934215.027602,750151178.2761738,0.0,0.0,452713670.4285683,416044305.8511507
Aptos,APT,2025-04-11 00:00:00,4.622225233630094,2800586932.4776707,132487535.8712154,0.0,0.0,1148687920.20845,618031523.3269073
Lido Staked Ether,STETH,2025-04-04 00:00:00,1816.4421317277643,17027892571.403357,20607176.175726615,0.0,0.0,9289382.375387471,9289382.375387471
Toncoin,TON,2025-03-29 00:00:00,3.797397361302538,9437776739.267256,454141133.3079528,0.0,0.0,5127576094.771251,2509919738.378288
WETH,WETH,2025-04-07 00:00:00,1575.6458946367954,4399529848.756373,792104416.4441526,0.0,0.0,2768328.50769902,2768328.50769902
Wrapped eETH,WEETH,2025-03-29 00:00:00,2017.6292453873377,4283396445.864514,15341702.699738817,0.0,0.0,2039769.912583269,2039769.912583269
Monero,XMR,2025-03-27 00:00:00,222.96429242706984,4111879752.6943655,70075175.16931984,0.0,0.0,18446744.07370955,18446744.07370955
Bitget Token,BGB,2025-04-15 00:00:00,4.309449792190599,5164287964.883937,118854613.3450604,0.0,0.0,1169993089.2,1169993089.2
Cardano,ADA,2025-03-28 00:00:00,0.7381307766619702,26553112212.889977,561347037.4894052,0.0,0.0,45000000000.0,36010655200.17876
BNB,BNB,2025-04-04 00:00:00,592.4642522121785,86580201225.941,1425802222.9961252,0.0,0.0,145887575.79,145887575.79
Tether,USDT,2025-03-21 00:00:00,0.9994043292054364,143567858626.63156,25495053763.275093,0.0,0.0,144796521706.9247,144640112847.9336
Binance Bridged USDT (BNB Smart Chain),BSC-USD,2025-04-07 00:00:00,0.999382307678715,5173520701.832882,223205333.3327715,0.0,0.0,5184994200.618545,5184994200.618545
Tether,USDT,2025-04-02 00:00:00,0.9999825753524252,143990231518.7388,47375836829.24458,0.0,0.0,144796521706.9247,144640112847.9336
Tokenize Xchange,tkx,2025-04-20T12:47:52.748Z,33.07,2643695599.0,20681729.0,6.523225379267643,-1.979591205881392,100000000.0,79995999.05112354
Shiba Inu,SHIB,2025-04-19 00:00:00,1.2283347585492173e-05,7238745329.04086,110174565.00081736,0.0,0.0,589504523006463.8,589250416347722.5
Monero,XMR,2025-04-10 00:00:00,203.39078610781036,3750800738.3735485,79751855.24863248,0.0,0.0,18446744.07370955,18446744.07370955
Pi Network,PI,2025-04-04 00:00:00,0.5735531938457304,3901479872.3525825,419030294.92525625,0.0,0.0,10636589627.46786,6913783257.854113
Bitcoin Cash,BCH,2025-03-30 00:00:00,303.13384406529434,6007113557.741988,114340271.30492853,0.0,0.0,19858099.89665078,19858099.89665078
Sui,SUI,2025-03-30 00:00:00,2.3160665106717646,7337354155.442948,908923183.8410106,0.0,0.0,10000000000.0,3249982900.458887
Dai,DAI,2025-04-12 00:00:00,0.9997113939528597,3121299505.179255,122738321.48716713,0.0,0.0,3167287406.131517,3167287406.131517
Polkadot,DOT,2025-04-17 00:00:00,3.5568930754149894,5412830220.899554,140409183.4525263,0.0,0.0,1522267060.0,1522267060.0
Lido Staked Ether,STETH,2025-04-11 00:00:00,1521.3219709269504,14297910166.186274,53877916.578646824,0.0,0.0,9289382.375387471,9289382.375387471
Litecoin,LTC,2025-04-09 00:00:00,68.98458275503194,5223735310.72354,467933315.9819023,0.0,0.0,75761783.23347135,75759570.73347135
Litecoin,LTC,2025-03-29 00:00:00,87.41653156849024,6613738585.018041,492930223.88561195,0.0,0.0,75761783.23347135,75759570.73347135
Wrapped stETH,WSTETH,2025-03-27 00:00:00,2412.9123281049037,8649592205.547213,17926598.337811936,0.0,0.0,3565961.29872003,3565961.29872003
Internet Computer,ICP,2025-04-13 00:00:00,5.234439784484551,2541991135.3677907,51484189.003881335,0.0,0.0,532463201.4406572,485937801.5258975
Hedera,HBAR,2025-04-10 00:00:00,0.16848353572867744,7116539665.766842,658004708.6628594,0.0,0.0,50000000000.0,42228651561.95843
Polkadot,DOT,2025-04-18 00:00:00,3.6309172357869133,5525468376.487839,126658899.60456094,0.0,0.0,1522267060.0,1522267060.0
Polkadot,DOT,2025-04-05 00:00:00,4.031504992184917,6136160273.910595,173903471.2592361,0.0,0.0,1522267060.0,1522267060.0
OKB,OKB,2025-03-27 00:00:00,50.16864781794007,3007670747.844673,7004577.975833699,0.0,0.0,235957685.3,60000000.0
